Year of Order Date,Blank,City,State
2018,,Concord,North Carolina
2018,,Philadelphia,Pennsylvania
2018,,Houston,Texas
2018,,Naperville,Illinois
2018,,Melbourne,Florida
2018,,Jackson,Michigan
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Columbia,South Carolina
2018,,Rochester,Minnesota
2018,,Rochester,Minnesota
2018,,Portland,Oregon
2018,,New York City,New York
2018,,San Francisco,California
2018,,Charlotte,North Carolina
2018,,Charlotte,North Carolina
2018,,Charlotte,North Carolina
2018,,New York City,New York
2018,,Phoenix,Arizona
2018,,Phoenix,Arizona
2018,,Columbus,Ohio
2018,,Columbus,Ohio
2018,,Columbus,Ohio
2018,,San Francisco,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Independence,Missouri
2018,,Houston,Texas
2018,,Westfield,New Jersey
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Akron,Ohio
2018,,Dallas,Texas
2018,,Franklin,Tennessee
2018,,Whittier,California
2018,,Saginaw,Michigan
2018,,Saginaw,Michigan
2018,,Saginaw,Michigan
2018,,Saginaw,Michigan
2018,,Saginaw,Michigan
2018,,Tampa,Florida
2018,,Tampa,Florida
2018,,Tampa,Florida
2018,,Tampa,Florida
2018,,Tampa,Florida
2018,,Santa Clara,California
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Pasadena,Texas
2018,,Chapel Hill,North Carolina
2018,,Cincinnati,Ohio
2018,,Cincinnati,Ohio
2018,,San Francisco,California
2018,,Inglewood,California
2018,,Inglewood,California
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Chicago,Illinois
2018,,Arlington,Virginia
2018,,Murfreesboro,Tennessee
2018,,San Francisco,California
2018,,Lowell,Massachusetts
2018,,Lowell,Massachusetts
2018,,Lowell,Massachusetts
2018,,Columbus,Georgia
2018,,Columbus,Georgia
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Harlingen,Texas
2018,,Harlingen,Texas
2018,,Franklin,Massachusetts
2018,,New York City,New York
2018,,New York City,New York
2018,,Las Vegas,Nevada
2018,,Warwick,Rhode Island
2018,,Warwick,Rhode Island
2018,,New York City,New York
2018,,San Francisco,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Huntington Beach,California
2018,,Richmond,Kentucky
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Lawrence,Massachusetts
2018,,Lawrence,Massachusetts
2018,,Jackson,Mississippi
2018,,Canton,Michigan
2018,,Canton,Michigan
2018,,San Antonio,Texas
2018,,Houston,Texas
2018,,New York City,New York
2018,,Columbus,Indiana
2018,,Akron,Ohio
2018,,Akron,Ohio
2018,,Amarillo,Texas
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,New York City,New York
2018,,Gladstone,Missouri
2018,,Gladstone,Missouri
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Great Falls,Montana
2018,,Great Falls,Montana
2018,,Great Falls,Montana
2018,,Great Falls,Montana
2018,,Detroit,Michigan
2018,,Lakeland,Florida
2018,,Lakeland,Florida
2018,,Los Angeles,California
2018,,Chicago,Illinois
2018,,New York City,New York
2018,,New York City,New York
2018,,Jacksonville,Florida
2018,,Houston,Texas
2018,,Anaheim,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Denver,Colorado
2018,,Denver,Colorado
2018,,Denver,Colorado
2018,,Denver,Colorado
2018,,Denver,Colorado
2018,,Grove City,Ohio
2018,,Grove City,Ohio
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Seattle,Washington
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Miami,Florida
2018,,Miami,Florida
2018,,Mission Viejo,California
2018,,Mission Viejo,California
2018,,Rochester Hills,Michigan
2018,,Plainfield,New Jersey
2018,,Columbus,Indiana
2018,,New York City,New York
2018,,New York City,New York
2018,,Dallas,Texas
2018,,Dallas,Texas
2018,,Dallas,Texas
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Quincy,Illinois
2018,,Columbus,Indiana
2018,,Columbus,Indiana
2018,,Columbus,Indiana
2018,,Tyler,Texas
2018,,Tyler,Texas
2018,,Tyler,Texas
2018,,Tyler,Texas
2018,,Burlington,North Carolina
2018,,Burlington,North Carolina
2018,,New York City,New York
2018,,Cleveland,Ohio
2018,,Palm Coast,Florida
2018,,Mount Vernon,New York
2018,,Mount Vernon,New York
2018,,Mount Vernon,New York
2018,,Newark,Ohio
2018,,Austin,Texas
2018,,Austin,Texas
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Trenton,Michigan
2018,,Trenton,Michigan
2018,,Trenton,Michigan
2018,,Trenton,Michigan
2018,,New York City,New York
2018,,Green Bay,Wisconsin
2018,,Atlanta,Georgia
2018,,Des Moines,Iowa
2018,,Des Moines,Iowa
2018,,Des Moines,Iowa
2018,,Des Moines,Iowa
2018,,Des Moines,Iowa
2018,,Des Moines,Iowa
2018,,Lancaster,California
2018,,Rochester,Minnesota
2018,,San Diego,California
2018,,San Diego,California
2018,,San Francisco,California
2018,,Santa Ana,California
2018,,Santa Ana,California
2018,,Belleville,New Jersey
2018,,Belleville,New Jersey
2018,,Lakeville,Minnesota
2018,,Lakeville,Minnesota
2018,,Lakeville,Minnesota
2018,,Florence,Kentucky
2018,,Florence,Kentucky
2018,,Florence,Kentucky
2018,,Florence,Kentucky
2018,,Columbia,Tennessee
2018,,Lorain,Ohio
2018,,New Brunswick,New Jersey
2018,,New Brunswick,New Jersey
2018,,Charlotte,North Carolina
2018,,New York City,New York
2018,,New York City,New York
2018,,San Francisco,California
2018,,San Diego,California
2018,,Columbia,Maryland
2018,,New Rochelle,New York
2018,,New Rochelle,New York
2018,,Detroit,Michigan
2018,,Detroit,Michigan
2018,,Detroit,Michigan
2018,,Auburn,New York
2018,,Garland,Texas
2018,,Garland,Texas
2018,,Chicago,Illinois
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Jackson,Michigan
2018,,Jackson,Michigan
2018,,Jackson,Michigan
2018,,Milwaukee,Wisconsin
2018,,Milwaukee,Wisconsin
2018,,Toledo,Ohio
2018,,Toledo,Ohio
2018,,Toledo,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Farmington,New Mexico
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Round Rock,Texas
2018,,Round Rock,Texas
2018,,Jackson,Mississippi
2018,,Phoenix,Arizona
2018,,Phoenix,Arizona
2018,,Phoenix,Arizona
2018,,San Francisco,California
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Portland,Oregon
2018,,Detroit,Michigan
2018,,Pasadena,Texas
2018,,Pasadena,Texas
2018,,Pasadena,Texas
2018,,Auburn,New York
2018,,Auburn,New York
2018,,Detroit,Michigan
2018,,Detroit,Michigan
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Houston,Texas
2018,,Dallas,Texas
2018,,Houston,Texas
2018,,Mansfield,Texas
2018,,Dallas,Texas
2018,,Fort Worth,Texas
2018,,Freeport,Illinois
2018,,Concord,New Hampshire
2018,,New York City,New York
2018,,Baltimore,Maryland
2018,,New York City,New York
2018,,New York City,New York
2018,,Columbus,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Lafayette,Louisiana
2018,,Salem,Virginia
2018,,Arlington,Virginia
2018,,Lafayette,Louisiana
2018,,Lafayette,Louisiana
2018,,Coral Springs,Florida
2018,,Fort Lauderdale,Florida
2018,,Hialeah,Florida
2018,,Knoxville,Tennessee
2018,,Bakersfield,California
2018,,Seattle,Washington
2018,,Inglewood,California
2018,,Los Angeles,California
2018,,Oakland,California
2018,,Draper,Utah
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Lake Forest,California
2018,,Oakland,California
2018,,Pocatello,Idaho
2018,,Edmonds,Washington
2018,,San Francisco,California
2018,,Bakersfield,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Greeley,Colorado
2018,,Oakland,California
2018,,San Jose,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Louisville,Colorado
2018,,Lawton,Oklahoma
2018,,Saint Charles,Missouri
2018,,Detroit,Michigan
2018,,Aurora,Illinois
2018,,Dallas,Texas
2018,,Aurora,Illinois
2018,,Dallas,Texas
2018,,Skokie,Illinois
2018,,Skokie,Illinois
2018,,New York City,New York
2018,,Columbus,Ohio
2018,,Wheeling,West Virginia
2018,,New York City,New York
2018,,Miami,Florida
2018,,Jacksonville,Florida
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Jackson,Michigan
2018,,Marion,Iowa
2018,,League City,Texas
2018,,El Paso,Texas
2018,,Dallas,Texas
2018,,Chicago,Illinois
2018,,Carrollton,Texas
2018,,Chicago,Illinois
2018,,Houston,Texas
2018,,Dallas,Texas
2018,,Frisco,Texas
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Everett,Massachusetts
2018,,New York City,New York
2018,,New York City,New York
2018,,Vineland,New Jersey
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Cleveland,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,New York City,New York
2018,,Louisville,Kentucky
2018,,Richmond,Virginia
2018,,Lafayette,Louisiana
2018,,Louisville,Kentucky
2018,,Columbus,Georgia
2018,,Louisville,Kentucky
2018,,Lafayette,Louisiana
2018,,Louisville,Kentucky
2018,,Tallahassee,Florida
2018,,Fayetteville,North Carolina
2018,,Jacksonville,Florida
2018,,Fayetteville,North Carolina
2018,,Raleigh,North Carolina
2018,,Fresno,California
2018,,Pasadena,California
2018,,Seattle,Washington
2018,,San Francisco,California
2018,,Olympia,Washington
2018,,Seattle,Washington
2018,,North Las Vegas,Nevada
2018,,Seattle,Washington
2018,,Lakewood,California
2018,,Pasadena,California
2018,,Bellingham,Washington
2018,,Encinitas,California
2018,,Concord,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Thornton,Colorado
2018,,Thornton,Colorado
2018,,Fort Collins,Colorado
2018,,Los Angeles,California
2018,,Thornton,Colorado
2018,,Fresno,California
2018,,San Francisco,California
2018,,Mesa,Arizona
2018,,Dearborn Heights,Michigan
2018,,Columbus,Indiana
2018,,Rochester,Minnesota
2018,,Rochester,Minnesota
2018,,Oklahoma City,Oklahoma
2018,,Columbus,Indiana
2018,,Madison,Wisconsin
2018,,La Porte,Indiana
2018,,Tulsa,Oklahoma
2018,,Tulsa,Oklahoma
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Houston,Texas
2018,,Aurora,Illinois
2018,,Chicago,Illinois
2018,,Decatur,Illinois
2018,,College Station,Texas
2018,,Grand Prairie,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Huntsville,Texas
2018,,Dallas,Texas
2018,,Pharr,Texas
2018,,Plano,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Brownsville,Texas
2018,,Waco,Texas
2018,,Houston,Texas
2018,,Aurora,Illinois
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Decatur,Illinois
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Dallas,Texas
2018,,Huntsville,Texas
2018,,Paterson,New Jersey
2018,,New York City,New York
2018,,New York City,New York
2018,,Yonkers,New York
2018,,Lakewood,New Jersey
2018,,New York City,New York
2018,,New York City,New York
2018,,Oceanside,New York
2018,,Paterson,New Jersey
2018,,Paterson,New Jersey
2018,,New York City,New York
2018,,Lakewood,New Jersey
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Oceanside,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Cleveland,Ohio
2018,,Newark,Ohio
2018,,Philadelphia,Pennsylvania
2018,,New York City,New York
2018,,New York City,New York
2018,,Philadelphia,Pennsylvania
2018,,Columbus,Ohio
2018,,Newark,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Columbus,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Wilmington,Delaware
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Fairfield,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Columbus,Georgia
2018,,Salem,Virginia
2018,,Lafayette,Louisiana
2018,,Columbus,Georgia
2018,,Chesapeake,Virginia
2018,,Salem,Virginia
2018,,Virginia Beach,Virginia
2018,,Henderson,Kentucky
2018,,Richmond,Virginia
2018,,Atlanta,Georgia
2018,,Memphis,Tennessee
2018,,Pembroke Pines,Florida
2018,,Monroe,North Carolina
2018,,Boynton Beach,Florida
2018,,Greenville,North Carolina
2018,,Chattanooga,Tennessee
2018,,Jackson,Tennessee
2018,,Memphis,Tennessee
2018,,Saint Petersburg,Florida
2018,,Tampa,Florida
2018,,Charlotte,North Carolina
2018,,Monroe,North Carolina
2018,,Columbia,Tennessee
2018,,Miami,Florida
2018,,Miramar,Florida
2018,,Miramar,Florida
2018,,Hendersonville,Tennessee
2018,,Fort Lauderdale,Florida
2018,,Greenville,North Carolina
2018,,Jacksonville,Florida
2018,,Chattanooga,Tennessee
2018,,Jackson,Tennessee
2018,,Burlington,North Carolina
2018,,Jacksonville,Florida
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Westminster,California
2018,,Seattle,Washington
2018,,Spokane,Washington
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Costa Mesa,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Edmonds,Washington
2018,,Kent,Washington
2018,,Seattle,Washington
2018,,Citrus Heights,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Roseville,California
2018,,Westminster,California
2018,,Westminster,California
2018,,Las Cruces,New Mexico
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Oceanside,California
2018,,San Francisco,California
2018,,Farmington,New Mexico
2018,,Los Angeles,California
2018,,San Jose,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Westminster,California
2018,,Seattle,Washington
2018,,Phoenix,Arizona
2018,,Los Angeles,California
2018,,Modesto,California
2018,,San Diego,California
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,Phoenix,Arizona
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Louisville,Colorado
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Bakersfield,California
2018,,Ontario,California
2018,,Parker,Colorado
2018,,Seattle,Washington
2018,,Mesa,Arizona
2018,,Phoenix,Arizona
2018,,Fort Collins,Colorado
2018,,Springfield,Oregon
2018,,Parker,Colorado
2018,,Minneapolis,Minnesota
2018,,Oklahoma City,Oklahoma
2018,,Saint Louis,Missouri
2018,,Roseville,Michigan
2018,,Saint Louis,Missouri
2018,,Dallas,Texas
2018,,Arlington,Texas
2018,,Houston,Texas
2018,,Plano,Texas
2018,,Arlington,Texas
2018,,Dallas,Texas
2018,,Dallas,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Freeport,Illinois
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Austin,Texas
2018,,Abilene,Texas
2018,,Dallas,Texas
2018,,Freeport,Illinois
2018,,Austin,Texas
2018,,Houston,Texas
2018,,Rockford,Illinois
2018,,Fairfield,Connecticut
2018,,Fairfield,Connecticut
2018,,Manchester,Connecticut
2018,,New York City,New York
2018,,Providence,Rhode Island
2018,,Lowell,Massachusetts
2018,,Everett,Massachusetts
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Fairfield,Connecticut
2018,,Clinton,Maryland
2018,,New York City,New York
2018,,Baltimore,Maryland
2018,,Baltimore,Maryland
2018,,Providence,Rhode Island
2018,,New York City,New York
2018,,Baltimore,Maryland
2018,,Lowell,Massachusetts
2018,,New York City,New York
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Akron,Ohio
2018,,Cleveland,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Fairfield,Ohio
2018,,Toledo,Ohio
2018,,Dublin,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Toledo,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Dublin,Ohio
2018,,Toledo,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Toledo,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Lafayette,Louisiana
2018,,Lafayette,Louisiana
2018,,Charlottesville,Virginia
2018,,Lafayette,Louisiana
2018,,Columbus,Georgia
2018,,Fayetteville,Arkansas
2018,,Lafayette,Louisiana
2018,,Arlington,Virginia
2018,,Columbus,Georgia
2018,,Louisville,Kentucky
2018,,Jacksonville,North Carolina
2018,,Miami,Florida
2018,,Coral Springs,Florida
2018,,Burlington,North Carolina
2018,,Miami,Florida
2018,,Jacksonville,Florida
2018,,Jacksonville,Florida
2018,,Miami,Florida
2018,,Wilmington,North Carolina
2018,,Burlington,North Carolina
2018,,Charlotte,North Carolina
2018,,Jacksonville,Florida
2018,,Edmonds,Washington
2018,,Seattle,Washington
2018,,Bakersfield,California
2018,,San Jose,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Lake Forest,California
2018,,Los Angeles,California
2018,,Oakland,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Seattle,Washington
2018,,Inglewood,California
2018,,Los Angeles,California
2018,,Seattle,Washington
2018,,Fresno,California
2018,,Los Angeles,California
2018,,Oakland,California
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Oakland,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Pocatello,Idaho
2018,,San Mateo,California
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,Bakersfield,California
2018,,Fresno,California
2018,,Inglewood,California
2018,,Los Angeles,California
2018,,San Jose,California
2018,,Bakersfield,California
2018,,Seattle,Washington
2018,,Greeley,Colorado
2018,,Denver,Colorado
2018,,Los Angeles,California
2018,,Commerce City,Colorado
2018,,Fresno,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Oakland,California
2018,,Louisville,Colorado
2018,,San Jose,California
2018,,Louisville,Colorado
2018,,Rochester,Minnesota
2018,,Rochester,Minnesota
2018,,Milwaukee,Wisconsin
2018,,Rochester,Minnesota
2018,,Lawton,Oklahoma
2018,,Rochester,Minnesota
2018,,Oklahoma City,Oklahoma
2018,,Chicago,Illinois
2018,,Aurora,Illinois
2018,,Austin,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Skokie,Illinois
2018,,Dallas,Texas
2018,,Houston,Texas
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Orange,New Jersey
2018,,Fairfield,Connecticut
2018,,New York City,New York
2018,,Fairfield,Connecticut
2018,,Columbus,Ohio
2018,,New York City,New York
2018,,Philadelphia,Pennsylvania
2018,,Columbus,Ohio
2018,,Atlanta,Georgia
2018,,Jacksonville,Florida
2018,,Jacksonville,Florida
2018,,Jacksonville,Florida
2018,,Jacksonville,North Carolina
2018,,Columbia,Tennessee
2018,,Charlotte,North Carolina
2018,,Columbia,Tennessee
2018,,Charlotte,North Carolina
2018,,Murray,Utah
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,Seattle,Washington
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,San Diego,California
2018,,Seattle,Washington
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Peoria,Arizona
2018,,Marion,Iowa
2018,,Springfield,Missouri
2018,,Elkhart,Indiana
2018,,Marion,Iowa
2018,,Grand Island,Nebraska
